lq_name,epoch,unit_guid,unit_name,unit_class,start_time,damage_state,parent_unit_guid,parent_unit_name,target_unit_guid,target_unit_name
自动想定机型-图2米3苏4-反辐射,56,1eebfd55-6cfb-4d4c-bdf9-be7315ee773b,AIM-9M型“响尾蛇”空空导弹 #172,AIM-9M型“响尾蛇”空空导弹,1644551890,1644551896,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,124c2735-7919-43c7-8400-f68f5da93da7,AS-20 Kayak [Kh-35U Star] #158
自动想定机型-图2米3苏4-反辐射,56,a3ae941d-ccf2-4869-8126-aa750ac565e4,RIM-162A #173,RIM-162A,1644552316,1644552348,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,124c2735-7919-43c7-8400-f68f5da93da7,AS-20 Kayak [Kh-35U Star] #158
自动想定机型-图2米3苏4-反辐射,56,4dfa5cdf-dd9a-4de0-934d-3a41b18800d3,RIM-162A #174,RIM-162A,1644552320,1644552352,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,303bfd9f-7660-4145-8bdb-2ebd5d123cbe,AS-20 Kayak [Kh-35U Star] #155
自动想定机型-图2米3苏4-反辐射,56,46557725-8149-4720-a173-55a118280547,RIM-162A #175,RIM-162A,1644552323,1644552355,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,3fd14903-6633-41cc-82cd-a34139927f57,AS-20 Kayak [Kh-35U Star] #157
自动想定机型-图2米3苏4-反辐射,56,1ef3aa4d-2642-46b5-83f7-37fdd1efb9ff,RIM-162A #176,RIM-162A,1644552357,1644552382,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,3fd14903-6633-41cc-82cd-a34139927f57,AS-20 Kayak [Kh-35U Star] #157
自动想定机型-图2米3苏4-反辐射,56,1681ea92-ae03-4151-8b59-3ce25aa46fff,RIM-162A #177,RIM-162A,1644552358,1644552390,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,c6ba19af-dc1d-4bea-8121-06527733f709,AS-20 Kayak [Kh-35U Star] #160
自动想定机型-图2米3苏4-反辐射,56,814c5a1c-c407-42ef-a942-651a6176e416,RIM-162A #178,RIM-162A,1644552362,1644552394,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,aca7bc6a-5a8b-4124-8d08-4ebdcf7bc0b8,AS-20 Kayak [Kh-35U Star] #161
自动想定机型-图2米3苏4-反辐射,56,c779a6c3-cc07-4711-a6f5-22f2bc5ec701,RIM-162A #179,RIM-162A,1644552364,1644552396,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,df736d76-0709-42fe-9345-e5e1e4cf1b7b,AS-20 Kayak [Kh-35U Star] #162
自动想定机型-图2米3苏4-反辐射,56,8e149e0c-ef74-4980-b2ae-a129d6ceb5c0,RIM-162A #180,RIM-162A,1644552366,1644552398,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,f213eab3-1142-4435-84d3-802ebfa489c4,AS-20 Kayak [Kh-35U Star] #159
自动想定机型-图2米3苏4-反辐射,56,a24d9e0f-251a-46f7-b10f-41d3bf049eb6,RIM-162A #181,RIM-162A,1644552384,1644552402,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,3fd14903-6633-41cc-82cd-a34139927f57,AS-20 Kayak [Kh-35U Star] #157
自动想定机型-图2米3苏4-反辐射,56,dbc4d557-939f-4f98-b605-5b6dd88c1751,RIM-162A #182,RIM-162A,1644552392,1644552417,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,c6ba19af-dc1d-4bea-8121-06527733f709,AS-20 Kayak [Kh-35U Star] #160
自动想定机型-图2米3苏4-反辐射,56,574688df-3665-4fbd-96e6-757dd12caaa2,RIM-162A #183,RIM-162A,1644552398,1644552423,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,df736d76-0709-42fe-9345-e5e1e4cf1b7b,AS-20 Kayak [Kh-35U Star] #162
自动想定机型-图2米3苏4-反辐射,56,92920894-b5f8-4fda-b0c9-1fbbb170ad6d,RIM-162A #184,RIM-162A,1644552401,1644552426,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,f213eab3-1142-4435-84d3-802ebfa489c4,AS-20 Kayak [Kh-35U Star] #159
自动想定机型-图2米3苏4-反辐射,56,52bb6887-0995-4365-a1cc-56ede092ad4a,RIM-162A #185,RIM-162A,1644552411,1644552443,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,3c954679-aeb9-4194-9441-c55b35e9510d,AS-20 Kayak [Kh-35U Star] #164
自动想定机型-图2米3苏4-反辐射,56,76441de2-6e57-4f44-819c-432fb74ac9ba,RIM-162A #186,RIM-162A,1644552414,1644552447,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,c6471e4d-5347-471a-8a08-33173687c5dc,AS-20 Kayak [Kh-35U Star] #163
自动想定机型-图2米3苏4-反辐射,56,d1c2295c-ac11-4c6b-8995-e59a062a116c,RIM-162A #187,RIM-162A,1644552417,1644552448,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,acf37eb8-42d4-43c5-a0c0-13f4c9510776,AS-20 Kayak [Kh-35U Star] #166
自动想定机型-图2米3苏4-反辐射,56,3ba8c14d-644f-4aec-bcb8-56f7d41b56d1,RIM-162A #188,RIM-162A,1644552420,1644552438,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,c6ba19af-dc1d-4bea-8121-06527733f709,AS-20 Kayak [Kh-35U Star] #160
自动想定机型-图2米3苏4-反辐射,56,ecba920d-4fe4-4534-bbdd-19f862a8ecfe,RIM-162A #189,RIM-162A,1644552423,1644552454,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,2157c134-0cbb-4f7c-964c-2c95bf406e95,AS-20 Kayak [Kh-35U Star] #165
自动想定机型-图2米3苏4-反辐射,56,44cedff5-d373-4504-b606-49d657f5b873,RIM-162A #190,RIM-162A,1644552426,1644552457,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,a64cdc38-624b-4b6b-9db8-f94c6f4590e7,AS-20 Kayak [Kh-35U Star] #167
自动想定机型-图2米3苏4-反辐射,56,c88a0a95-2191-469b-8ddb-8768af614b2b,RIM-162A #191,RIM-162A,1644552429,1644552459,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,f213eab3-1142-4435-84d3-802ebfa489c4,AS-20 Kayak [Kh-35U Star] #159
自动想定机型-图2米3苏4-反辐射,56,a726469d-5fff-437a-9ea3-d8ea9516e352,RIM-162A #192,RIM-162A,1644552432,1644552462,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,38fd733a-98a7-4614-8ce6-340ac4b93ee5,AS-20 Kayak [Kh-35U Star] #168
自动想定机型-图2米3苏4-反辐射,56,7c9bbb52-d468-4e6f-8f00-eacbec3d6c13,AGM-88E型先进反辐射制导导弹 #195,AGM-88E型先进反辐射制导导弹,1644552551,1644552624,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,56,a5c976ac-e8cc-4791-8faa-c027b4af995f,AGM-88E型先进反辐射制导导弹 #196,AGM-88E型先进反辐射制导导弹,1644552556,1644552639,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
lq_name,epoch,unit_guid,unit_name,unit_class,start_time,damage_state,parent_unit_guid,parent_unit_name,target_unit_guid,target_unit_name
自动想定机型-图2米3苏4-反辐射,57,4e4860cd-3c50-4e7c-bce9-15c71905e24d,A-50U #1,A-50U型预警机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,ac663370-d9e6-47d3-a143-6660c018e30b,图22* #11,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,d9a9af0d-ebdf-470f-8ba9-2ecff75940dd,导弹1 #2,KGD弹药投射型无人机,1644550410,1644551216,0,,,,
自动想定机型-图2米3苏4-反辐射,57,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,F/A-18A+ 型“大黄蜂”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,F/A-18A+ 型“大黄蜂”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,米格-29KUB “支点D”战斗机,1644550410,1644551232,0,,,,
自动想定机型-图2米3苏4-反辐射,57,909aa5df-2129-46ec-be53-92e6a74a2746,MQ-8C #1,MQ-8C型火力-X无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,dd3c8886-162f-4c11-87d1-79e5277ccc45,图22* #2,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,EA-18G 咆哮者,1644550410,1644552688,0,,,,
自动想定机型-图2米3苏4-反辐射,57,d11510af-5dc4-4a6e-bced-f1bf70b5e215,图22* #1,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,8744f161-8754-4b40-9540-da88d6b89513,图22* #7,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,42f60fd1-226c-457e-ae66-48b9ed980136,B-2A #1,B-2A型“幽灵”隐形轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,9e94718f-bd3a-4fbb-8217-6326cb87c895,RQ-4B #1,RQ-4B型”全球鹰“无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,4ca5e0f3-4e7b-486e-8c0f-58bed7a500e5,图22* #8,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,a0bfdb37-d2c4-4cc6-a833-a3820e2c1780,图22* #10,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1,KGD弹药投射型无人机,1644550410,1644551230,0,,,,
自动想定机型-图2米3苏4-反辐射,57,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,5467587c-a9d2-4805-91f2-7d6e343d4471,E-2C #1,"E-2C型""鹰眼""2000预警机",1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,6a9296de-bacd-4144-809d-2594e73d4235,图-22 #2,图-22M-3M型“逆火”C轰炸机,1644550410,1644552001,0,,,,
自动想定机型-图2米3苏4-反辐射,57,d7d270d9-5715-402e-9a46-1ba18c589ac3,米格-29K #4,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,07b15e5e-52c5-449a-9881-b638bcf0dd04,B-1B #1,B-1B型“枪骑兵”轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,8993e023-89ae-49a1-b134-14e50a19eb04,米格-29-2 #3,米格-29KUB “支点D”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,7a7586c2-fc20-417b-8891-8483e760d481,MQ-25 #1,MQ-25A型“黄貂鱼”舰载无人攻击机],1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,df50b52d-6990-45b9-8c7d-03150c9e13e0,图22* #9,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,b705ae5a-96c6-4d72-88bf-c16c9db5fe7b,MQ-9B #2,MQ-9B型“收割者”无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,b60f47a2-7913-4f5a-b039-8bbe29000f01,MQ-9B #1,MQ-9B型“收割者”无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,b0eb9e6d-6ab7-4ed4-a2db-30e3f7e1f3e7,伊尔-22  #1,伊尔-22PP型“伐木人”电子情报收集,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,737fd795-8cb7-46ac-88eb-1bd330a7ccb9,图22* #3,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,9e6c6481-ae1e-462b-9fdf-2c0dbefbfbdc,MQ-8C #2,MQ-8C型火力-X无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,771caa6e-00fc-495c-959a-dd633a14d53b,图22* #5,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,427ec7f8-1fac-487b-bc6f-f56778cb2dae,B-52H #1,"B-52H型""同温层堡垒""轰炸机",1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,2786e7ec-6902-4c44-9b57-56513ada72fa,图22* #4,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,F-35C型“闪电II”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,F-35C型“闪电II”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,2571e7ab-cfca-4147-904f-111c74c771c4,图-22 #1,图-22M-3M型“逆火”C轰炸机,1644550410,1644552256,0,,,,
自动想定机型-图2米3苏4-反辐射,57,2f8bf73f-8d4f-4793-b3cd-6849485cafd7,图22* #6,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,F/A-18A+ 型“大黄蜂”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,d0434bdd-b1cb-42f6-9bdc-1e5672f38d95,护航UAV #1,KGD弹药投射型无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,米格-29KUB “支点D”战斗机,1644550410,1644551250,0,,,,
自动想定机型-图2米3苏4-反辐射,57,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,F/A-18A+ 型“大黄蜂”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,938e5016-6e7e-49c7-b4b8-22ff8356caa8,护航UAV #2,KGD弹药投射型无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,3ffff5c6-5fb9-48a2-a573-f247825a2937,RQ-21 #1,RQ-21A型“黑杰克”Blk II无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,DDG 51 Arleigh Burke [Arleigh Burke Flight I],1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,57,b44752aa-c03f-4b88-9127-24c925117b89,AS-20 Kayak [Kh-35U Star] #132,AS-20 Kayak [Kh-35U Star],1644551014,1644552193,0,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,5dc11c32-5513-4c61-85c7-f50327ab648a,AS-20 Kayak [Kh-35U Star] #130,AS-20 Kayak [Kh-35U Star],1644551014,1644552193,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,8e4ef762-2a0f-4fcb-b1c4-b32b253d5a5b,AS-20 Kayak [Kh-35U Star] #131,AS-20 Kayak [Kh-35U Star],1644551014,1644552193,0,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,5601348a-96af-4395-a610-f4c1dc1a26ca,AS-20 Kayak [Kh-35U Star] #129,AS-20 Kayak [Kh-35U Star],1644551014,1644551355,0,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,3d15b586-a187-47cc-8792-ed20affb3d02,AS-20 Kayak [Kh-35U Star] #136,AS-20 Kayak [Kh-35U Star],1644551019,1644552198,0,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,dbce6a38-a9c3-46bf-b7ed-c6c17cd13106,AS-20 Kayak [Kh-35U Star] #134,AS-20 Kayak [Kh-35U Star],1644551019,1644552198,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,1f684f4d-b879-43d6-8247-ae641fc9c5ad,AS-20 Kayak [Kh-35U Star] #135,AS-20 Kayak [Kh-35U Star],1644551019,1644551359,0,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,b9d4fcc0-9d9e-4612-be64-904c5052016c,AS-20 Kayak [Kh-35U Star] #133,AS-20 Kayak [Kh-35U Star],1644551019,1644551640,0,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,6e7bde48-356a-4ee5-b111-a8325f361317,AS-20 Kayak [Kh-35U Star] #137,AS-20 Kayak [Kh-35U Star],1644551032,1644551874,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,cab7627c-9fde-4a9a-8594-03800a93e4cb,AS-20 Kayak [Kh-35U Star] #138,AS-20 Kayak [Kh-35U Star],1644551037,1644552216,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,57,abd4c435-f95c-42d9-9694-40885e8a6bcd,AIM-120C-5型先进中程空空导弹 P3I.2 #139,AIM-120C-5型先进中程空空导弹 P3I.2,1644551039,1644551123,0,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1
自动想定机型-图2米3苏4-反辐射,57,7365a9f2-5965-4e28-be1a-a754487272b6,AIM-120C-5型先进中程空空导弹 P3I.2 #140,AIM-120C-5型先进中程空空导弹 P3I.2,1644551120,1644551216,0,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,d9a9af0d-ebdf-470f-8ba9-2ecff75940dd,导弹1 #2
自动想定机型-图2米3苏4-反辐射,57,aab2d878-a21d-426f-a12f-d7c334d426fd,AIM-120C-5型先进中程空空导弹 P3I.2 #141,AIM-120C-5型先进中程空空导弹 P3I.2,1644551143,1644551230,0,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1
自动想定机型-图2米3苏4-反辐射,57,05c7892d-714d-4480-98ac-61f90bb63d61,AIM-120D型先进中程空空导弹 P3I.4 #142,AIM-120D型先进中程空空导弹 P3I.4,1644551146,1644551228,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,57,bab1fde2-6460-4542-85ae-50e7b871e126,AIM-120D型先进中程空空导弹 P3I.4 #143,AIM-120D型先进中程空空导弹 P3I.4,1644551151,1644551232,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,57,0af2c1d5-f816-4d46-a743-2941c8294ce0,AIM-120D型先进中程空空导弹 P3I.4 #144,AIM-120D型先进中程空空导弹 P3I.4,1644551159,1644551250,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,57,e11256d1-aaf4-456c-8fda-7500f825a28a,AIM-120D型先进中程空空导弹 P3I.4 #145,AIM-120D型先进中程空空导弹 P3I.4,1644551164,1644551270,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,57,c383b6d0-90ad-4796-8441-878bf3ca0e5a,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #146,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551177,1644551257,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,57,fb5d93b8-4720-4e78-91ce-aeb930260432,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #147,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551182,1644551260,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,57,b39928b5-7746-4693-9cdb-1b2a5ec667cf,AIM-120D型先进中程空空导弹 P3I.4 #148,AIM-120D型先进中程空空导弹 P3I.4,1644551269,1644551352,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,2571e7ab-cfca-4147-904f-111c74c771c4,图-22 #1
自动想定机型-图2米3苏4-反辐射,57,4f1b403d-dba2-49df-8aef-611dcddd91fb,AIM-120D型先进中程空空导弹 P3I.4 #149,AIM-120D型先进中程空空导弹 P3I.4,1644551280,1644551373,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1
自动想定机型-图2米3苏4-反辐射,57,390a9715-4474-41b0-882a-cdbf0b45e336,AIM-120C-5型先进中程空空导弹 P3I.2 #150,AIM-120C-5型先进中程空空导弹 P3I.2,1644551284,1644551359,0,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,1f684f4d-b879-43d6-8247-ae641fc9c5ad,AS-20 Kayak [Kh-35U Star] #135
自动想定机型-图2米3苏4-反辐射,57,b86926c0-3dcb-47f6-b090-f685648c7604,AIM-120C-5型先进中程空空导弹 P3I.2 #151,AIM-120C-5型先进中程空空导弹 P3I.2,1644551290,1644551355,0,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,5601348a-96af-4395-a610-f4c1dc1a26ca,AS-20 Kayak [Kh-35U Star] #129
自动想定机型-图2米3苏4-反辐射,57,dcf8b685-a8c6-4697-baec-9f4f2ddfbd47,AIM-120D型先进中程空空导弹 P3I.4 #152,AIM-120D型先进中程空空导弹 P3I.4,1644551294,1644551386,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2
自动想定机型-图2米3苏4-反辐射,57,c8c94cc1-2f39-4b7c-9649-426d37eb2de6,AIM-120D型先进中程空空导弹 P3I.4 #153,AIM-120D型先进中程空空导弹 P3I.4,1644551299,1644551393,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2
自动想定机型-图2米3苏4-反辐射,57,454c5c67-5af5-41af-b0d5-d5a5e7fd638b,AIM-120C-5型先进中程空空导弹 P3I.2 #154,AIM-120C-5型先进中程空空导弹 P3I.2,1644551476,1644551569,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,2571e7ab-cfca-4147-904f-111c74c771c4,图-22 #1
自动想定机型-图2米3苏4-反辐射,57,2a0ee61d-5607-4078-b5e7-d512f5b7bc6e,AIM-120C-5型先进中程空空导弹 P3I.2 #155,AIM-120C-5型先进中程空空导弹 P3I.2,1644551494,1644551592,0,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,6a9296de-bacd-4144-809d-2594e73d4235,图-22 #2
自动想定机型-图2米3苏4-反辐射,57,6704a916-237a-45a4-89f8-94324db46d26,"AA-10 Alamo A [R-27R  MR SARH] #156","AA-10 Alamo A [R-27R  MR SARH]",1644551530,1644551600,0,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,57,5f1c9dae-7af9-496f-b3c7-33849fe1a238,"AA-10 Alamo A [R-27R  MR SARH] #157","AA-10 Alamo A [R-27R  MR SARH]",1644551535,1644551602,0,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,57,c95dab72-a29f-4396-a48a-832001cde650,AIM-120C-7型先进中程空空导弹 P3I.3 #158,AIM-120C-7型先进中程空空导弹 P3I.3,1644551577,1644551675,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4
自动想定机型-图2米3苏4-反辐射,57,244a69cc-9752-4b38-be46-a18886fd8305,AIM-120C-7型先进中程空空导弹 P3I.3 #159,AIM-120C-7型先进中程空空导弹 P3I.3,1644551582,1644551674,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4
